Country,Year,Month,Poverty_Rate,Income_Inequality,Unemployment_Rate,Access_to_Resources,Education_Index,Political_Stability_Index,Corruption_Perception_Index,Voter_Participation_Rate,Ethnic_Diversity_Index,Religious_Diversity_Index,Population_Density,Migration_Rate,Urbanization_Rate,Climate_Trend_Index,Resource_Availability_Index,Environmental_Degradation,Past_Conflict_Count,Peacebuilding_Success_Rate
Senegal,2011,11,59.3,56.8,18.8,43.4,0.754,-1.02,58.4,67.2,0.475,0.753,115.7,1.4,70.2,0.9,36.6,31.3,2,87.2
Senegal,2011,12,50.7,55.8,24.5,45.2,0.73,-0.92,56.6,62.3,0.477,0.782,113.7,1.2,69.5,0.9,38.1,31.5,1,84.7
Senegal,2012,1,55.0,57.0,20.3,46.0,0.74,-1.03,57.8,69.2,0.482,0.775,117.3,1.2,71.1,0.9,37.1,30.2,2,84.1
Senegal,2012,2,55.5,57.9,19.3,44.5,0.761,-1.04,61.1,66.8,0.492,0.77,117.2,0.9,70.1,0.8,34.8,31.8,1,83.7
Senegal,2012,3,51.1,56.6,20.4,42.4,0.713,-1.06,56.7,65.6,0.474,0.763,115.6,1.3,69.8,0.8,37.8,30.2,1,87.8
Senegal,2012,4,49.8,56.1,22.4,43.9,0.743,-0.98,56.4,59.5,0.474,0.761,114.1,1.0,69.4,0.8,37.6,30.8,1,86.7
Senegal,2012,5,52.1,56.4,23.2,44.9,0.733,-0.72,56.1,67.7,0.483,0.777,113.4,0.8,70.3,0.8,36.9,29.9,1,84.2
Senegal,2012,6,53.2,57.1,21.8,46.1,0.73,-0.94,60.1,66.3,0.479,0.742,112.3,1.3,69.2,0.8,35.5,32.4,1,86.3
Senegal,2012,7,49.9,56.2,19.8,45.0,0.746,-1.05,60.4,64.9,0.473,0.756,118.1,0.9,70.1,0.9,37.5,31.3,1,80.7
Senegal,2012,8,56.2,56.1,24.1,44.9,0.705,-1.16,53.3,66.4,0.491,0.774,113.2,1.2,71.5,0.7,36.6,31.1,2,86.9
Senegal,2012,9,53.1,56.9,18.4,45.2,0.703,-1.11,61.6,61.7,0.471,0.755,111.6,0.8,69.9,0.8,37.0,30.3,1,84.9
Senegal,2012,10,50.6,57.2,22.8,44.4,0.791,-1.01,58.5,62.2,0.487,0.751,114.7,1.0,69.2,0.8,36.6,31.1,3,86.5
Senegal,2012,11,52.9,56.5,19.2,45.3,0.702,-1.08,59.3,61.9,0.456,0.748,113.6,1.0,71.5,0.8,35.4,29.3,1,85.5
Senegal,2012,12,53.7,55.6,21.1,46.0,0.746,-0.89,53.9,62.3,0.48,0.732,115.8,1.1,69.9,0.8,38.1,31.6,2,85.7
Senegal,2013,1,52.7,57.9,20.7,45.0,0.788,-1.03,53.8,63.3,0.49,0.765,116.8,0.7,70.5,0.7,38.9,31.0,1,84.6
Senegal,2013,2,51.2,56.1,18.2,43.5,0.717,-1.0,56.9,62.0,0.491,0.779,120.4,0.8,70.0,0.8,37.5,31.4,1,83.7
Senegal,2013,3,54.1,57.6,23.2,43.5,0.748,-1.02,57.8,64.8,0.464,0.766,112.6,1.4,69.7,0.9,37.6,29.6,2,83.8
Senegal,2013,4,51.1,57.2,19.9,46.6,0.748,-1.1,58.2,64.1,0.513,0.76,114.9,1.2,69.6,0.8,36.9,31.0,2,85.1
Senegal,2013,5,51.4,57.4,20.8,45.8,0.734,-1.05,59.4,66.6,0.474,0.733,121.1,1.2,69.6,0.9,36.7,33.2,2,84.2
Senegal,2013,6,53.2,55.7,21.0,46.0,0.738,-1.1,57.4,65.8,0.496,0.758,114.6,1.0,70.1,0.9,36.5,31.1,2,85.5
Senegal,2013,7,53.3,58.3,22.7,45.9,0.722,-0.84,57.3,65.4,0.483,0.764,115.4,1.2,70.0,0.8,37.8,30.7,0,90.9
Senegal,2013,8,47.5,58.6,22.0,45.3,0.758,-1.07,60.8,59.7,0.466,0.764,113.7,1.4,69.7,0.7,36.3,30.8,1,88.9
Senegal,2013,9,53.7,55.7,19.7,43.8,0.71,-0.83,58.2,65.9,0.477,0.755,113.3,0.9,70.6,0.9,36.2,30.4,2,87.8
Senegal,2013,10,55.3,56.4,21.7,45.6,0.736,-0.98,60.7,58.8,0.468,0.758,118.8,1.2,70.4,0.9,37.7,29.5,1,86.8
Senegal,2013,11,51.9,56.7,20.8,44.6,0.749,-1.1,57.9,67.6,0.488,0.762,116.5,1.5,70.2,0.7,37.5,30.1,2,88.5
Senegal,2013,12,50.7,57.7,21.6,44.3,0.737,-1.12,58.6,67.3,0.471,0.766,112.7,1.2,70.3,0.8,35.5,31.1,2,87.6
Senegal,2014,1,50.2,58.1,21.3,43.5,0.755,-0.99,58.9,63.7,0.435,0.745,118.4,0.8,70.6,0.8,35.8,31.9,2,80.2
Senegal,2014,2,52.7,57.1,23.9,44.7,0.783,-0.96,59.4,66.5,0.474,0.761,113.1,1.0,70.8,0.7,36.2,30.2,1,87.7
Senegal,2014,3,50.8,56.2,21.1,44.4,0.744,-0.9,58.7,58.8,0.48,0.746,119.1,1.3,70.6,0.8,38.2,31.8,1,89.8
Senegal,2014,4,50.6,57.5,17.4,45.2,0.767,-1.1,57.5,65.0,0.463,0.748,114.8,1.4,70.4,0.9,35.6,31.3,1,85.1
Senegal,2014,5,56.5,54.7,20.4,46.3,0.766,-1.03,61.1,66.2,0.474,0.771,114.4,1.2,70.2,0.8,35.4,32.9,1,85.9
Senegal,2014,6,52.3,56.1,21.5,44.5,0.733,-1.08,60.6,64.8,0.472,0.752,118.1,1.1,69.9,0.8,35.3,33.1,1,84.2
Senegal,2014,7,49.9,57.0,21.6,44.6,0.739,-0.99,57.5,63.7,0.461,0.751,121.2,0.9,71.2,0.9,35.8,32.1,1,85.1
Senegal,2014,8,52.2,55.5,22.4,45.5,0.76,-1.04,59.0,61.1,0.477,0.756,118.6,1.0,70.4,0.8,35.6,30.9,1,86.5
Senegal,2014,9,52.1,56.9,20.9,47.1,0.7,-0.87,58.5,63.7,0.459,0.757,116.7,1.5,70.4,0.8,37.7,32.1,2,83.7
Senegal,2014,10,51.3,58.0,22.5,45.5,0.742,-1.15,54.5,62.0,0.475,0.753,116.1,1.5,69.5,0.8,36.0,31.8,1,87.9
Senegal,2014,11,53.6,57.1,22.3,44.8,0.701,-0.76,59.5,60.6,0.494,0.754,120.4,1.2,71.1,0.8,37.1,31.9,1,86.8
Senegal,2014,12,48.3,57.3,19.9,46.8,0.73,-0.89,58.6,64.9,0.493,0.762,116.8,1.2,69.8,0.9,35.1,31.8,2,86.9
Senegal,2015,1,54.2,55.6,23.0,46.9,0.74,-1.05,62.9,69.9,0.472,0.752,115.9,1.1,70.7,0.8,35.3,30.1,2,85.8
Senegal,2015,2,50.6,56.7,21.8,44.2,0.721,-1.18,57.7,67.0,0.487,0.765,117.1,1.1,70.6,0.9,37.1,30.8,1,87.1
Senegal,2015,3,51.5,55.3,21.3,45.2,0.729,-1.14,59.3,61.0,0.496,0.757,119.3,1.3,70.7,0.8,36.3,33.3,2,86.0
Senegal,2015,4,52.8,56.9,21.0,44.4,0.739,-0.87,60.2,64.1,0.481,0.762,118.3,1.4,70.7,0.8,36.5,33.1,1,91.3
Senegal,2015,5,52.9,57.0,22.5,47.4,0.759,-1.07,60.1,62.1,0.466,0.777,123.8,1.2,70.8,0.9,36.4,31.8,1,86.8
Senegal,2015,6,49.4,57.3,20.8,46.1,0.752,-0.98,60.3,62.8,0.483,0.753,121.3,1.3,71.3,0.8,36.5,30.7,2,84.9
Senegal,2015,7,53.8,57.0,18.5,45.4,0.749,-1.14,58.4,63.6,0.482,0.753,120.9,1.4,71.0,1.0,37.3,30.8,2,85.4
Senegal,2015,8,53.3,58.0,19.6,44.7,0.77,-1.03,58.4,60.7,0.469,0.759,118.6,1.4,70.4,0.8,35.7,30.5,2,89.3
Senegal,2015,9,51.9,57.0,22.5,46.1,0.753,-0.87,61.5,67.7,0.486,0.769,121.9,1.5,70.2,0.8,35.2,31.2,3,85.3
Senegal,2015,10,54.4,57.3,19.3,45.3,0.743,-0.96,59.0,64.0,0.465,0.752,117.6,1.2,71.1,0.9,37.7,31.1,1,87.5
Senegal,2015,11,50.7,58.0,20.0,44.1,0.754,-1.09,58.3,65.1,0.498,0.768,121.2,1.1,70.7,0.9,36.0,31.9,1,81.4
Senegal,2015,12,48.5,57.5,21.2,44.3,0.734,-0.98,58.9,61.9,0.486,0.76,117.7,1.2,70.0,0.9,36.0,32.5,1,89.0
Senegal,2016,1,48.2,59.8,19.2,45.2,0.77,-1.05,57.8,69.5,0.463,0.762,121.0,1.3,70.7,1.0,36.2,31.0,1,87.7
Senegal,2016,2,51.7,55.8,20.4,45.5,0.729,-1.12,60.8,66.6,0.49,0.768,119.4,1.1,71.2,0.9,36.4,32.0,1,89.1
Senegal,2016,3,51.8,55.6,21.2,44.3,0.759,-0.96,55.7,60.4,0.489,0.777,120.8,0.9,70.5,0.8,36.2,31.7,2,83.1
Senegal,2016,4,49.7,56.0,21.2,46.1,0.726,-0.97,59.2,61.9,0.469,0.747,116.4,0.7,71.3,0.9,36.6,32.2,1,84.5
Senegal,2016,5,49.7,58.2,20.6,46.7,0.759,-1.01,57.9,55.2,0.475,0.772,118.0,0.7,71.3,0.9,36.4,31.3,2,86.9
Senegal,2016,6,52.0,56.3,20.3,45.0,0.734,-1.05,57.6,67.7,0.476,0.764,120.6,0.7,70.0,0.9,36.2,30.0,1,86.6
Senegal,2016,7,50.9,59.4,22.8,46.2,0.701,-0.93,56.7,65.6,0.479,0.766,120.6,1.2,70.2,0.9,36.6,31.5,2,86.1
Senegal,2016,8,48.7,57.0,21.3,47.5,0.787,-1.07,55.2,61.3,0.468,0.754,117.8,1.0,70.9,0.9,35.7,32.1,2,87.5
Senegal,2016,9,51.0,56.4,17.9,46.0,0.734,-1.29,60.8,62.4,0.476,0.759,117.5,0.9,70.1,0.8,37.7,33.2,2,83.0
Senegal,2016,10,50.8,56.4,20.2,44.4,0.769,-0.95,59.9,69.4,0.468,0.734,118.7,1.1,70.3,1.0,35.7,31.2,1,86.5
Senegal,2016,11,51.4,57.9,20.4,44.9,0.74,-1.04,55.5,65.6,0.47,0.764,116.4,1.1,70.3,0.9,35.0,31.3,1,90.3
Senegal,2016,12,51.8,56.0,19.2,46.0,0.791,-0.85,59.3,64.0,0.481,0.756,120.8,0.8,70.7,0.9,36.1,31.1,2,79.2
Senegal,2017,1,49.3,55.7,18.8,47.4,0.739,-0.96,59.7,59.9,0.463,0.746,119.9,1.6,70.7,0.8,35.9,31.5,1,88.3
Senegal,2017,2,49.7,59.7,21.7,47.2,0.761,-1.01,59.2,60.8,0.474,0.756,122.5,0.8,71.8,0.8,35.2,32.3,1,87.1
Senegal,2017,3,53.2,57.1,22.0,44.8,0.741,-0.92,59.5,63.4,0.465,0.764,117.8,1.0,70.2,0.9,37.1,31.0,0,86.5
Senegal,2017,4,52.9,56.2,20.1,46.5,0.778,-1.01,55.2,64.8,0.47,0.747,119.6,1.4,71.6,0.9,35.2,29.7,1,86.3
Senegal,2017,5,52.0,57.2,22.1,45.3,0.741,-1.08,60.6,67.8,0.471,0.769,118.8,1.2,72.0,0.8,36.3,33.4,2,86.3
Senegal,2017,6,53.0,56.5,19.8,46.4,0.744,-1.01,59.4,65.1,0.478,0.763,119.2,0.9,71.4,0.9,35.1,32.2,2,84.9
Senegal,2017,7,50.8,56.1,22.0,46.6,0.77,-0.97,57.7,59.8,0.467,0.753,114.3,1.3,70.8,0.9,37.4,33.0,1,87.0
Senegal,2017,8,50.9,57.7,23.8,45.0,0.756,-1.14,55.4,69.8,0.483,0.757,120.5,1.1,71.3,0.8,34.4,29.9,1,83.9
Senegal,2017,9,51.4,57.6,19.5,46.4,0.72,-0.92,57.7,67.5,0.48,0.749,121.0,1.3,71.4,0.8,36.4,31.2,1,86.8
Senegal,2017,10,48.5,57.1,22.4,45.1,0.798,-0.95,59.7,59.0,0.471,0.746,122.5,1.1,69.7,0.8,34.7,33.4,2,85.6
Senegal,2017,11,50.7,57.7,20.4,45.6,0.751,-0.88,55.8,59.8,0.492,0.767,119.3,1.4,70.7,0.8,35.5,32.0,1,90.0
Senegal,2017,12,53.8,59.5,20.8,45.8,0.785,-0.9,56.1,67.9,0.488,0.76,119.3,1.1,71.3,0.8,36.6,31.6,2,86.6
Senegal,2018,1,52.2,55.9,22.6,46.9,0.762,-0.96,59.1,62.4,0.493,0.76,126.4,0.6,71.1,0.8,35.3,33.2,2,84.4
Senegal,2018,2,48.0,57.3,21.5,47.2,0.761,-0.93,59.5,60.0,0.483,0.775,118.8,1.4,70.9,1.0,35.1,32.6,0,91.0
Senegal,2018,3,54.5,56.9,23.1,46.1,0.759,-1.0,57.7,64.1,0.476,0.761,120.0,0.9,71.6,0.9,35.8,31.3,2,86.8
Senegal,2018,4,51.0,55.4,21.0,45.7,0.76,-0.96,59.9,60.1,0.47,0.763,120.6,0.8,71.4,0.9,36.2,32.1,1,86.2
Senegal,2018,5,48.2,57.5,21.0,45.6,0.743,-0.95,55.4,62.5,0.464,0.759,119.4,1.4,71.2,0.9,36.3,32.1,1,84.7
Senegal,2018,6,48.8,56.4,20.5,45.1,0.77,-1.13,57.2,66.0,0.48,0.764,120.2,1.3,71.2,0.9,36.2,31.7,2,84.4
Senegal,2018,7,51.8,57.7,22.5,45.0,0.747,-1.01,59.9,63.4,0.483,0.735,120.2,1.0,70.9,0.9,37.5,31.0,1,86.7
Senegal,2018,8,49.7,55.2,22.6,47.2,0.763,-1.11,57.8,64.4,0.483,0.776,122.0,1.1,71.5,0.9,35.6,30.6,1,85.4
Senegal,2018,9,48.0,57.9,21.0,46.3,0.749,-1.04,58.1,68.8,0.49,0.775,118.9,1.0,71.2,0.9,35.0,33.2,1,83.8
Senegal,2018,10,54.4,57.4,17.7,46.3,0.756,-0.97,54.9,65.7,0.485,0.743,120.0,1.3,71.7,0.9,34.5,32.4,0,87.3
Senegal,2018,11,48.1,57.2,20.4,45.0,0.754,-0.89,58.1,59.5,0.488,0.756,122.1,0.9,70.9,0.9,34.9,31.0,2,86.0
Senegal,2018,12,48.6,57.9,19.7,47.4,0.799,-0.96,57.8,58.8,0.475,0.744,119.4,1.2,70.8,0.9,34.9,32.0,1,85.7
Senegal,2019,1,49.1,57.0,23.3,44.4,0.79,-0.93,59.5,61.5,0.478,0.744,121.8,0.7,71.4,0.8,34.3,31.2,2,86.6
Senegal,2019,2,51.9,55.7,20.5,47.0,0.74,-0.98,58.6,65.1,0.474,0.749,120.9,1.1,71.6,0.8,35.6,30.7,2,84.4
Senegal,2019,3,51.1,55.1,21.7,47.5,0.784,-0.98,58.8,58.2,0.473,0.756,117.9,0.9,72.0,0.9,36.4,33.3,2,86.2
Senegal,2019,4,49.8,57.6,20.9,47.8,0.751,-0.97,56.1,64.6,0.481,0.762,120.3,1.2,71.9,0.9,37.4,32.5,1,89.5
Senegal,2019,5,51.4,57.5,20.6,45.5,0.724,-1.07,58.8,63.3,0.481,0.76,121.2,1.3,70.9,0.9,36.2,32.6,2,88.5
Senegal,2019,6,50.5,57.6,19.8,47.4,0.754,-1.05,60.3,62.1,0.473,0.757,118.7,1.3,70.7,0.8,35.5,30.3,1,86.7
Senegal,2019,7,45.6,57.4,20.7,47.3,0.747,-0.97,56.2,66.7,0.484,0.763,121.5,1.3,70.9,0.8,35.8,32.0,1,85.3
Senegal,2019,8,49.7,55.3,22.6,45.9,0.746,-0.98,57.6,66.5,0.467,0.745,121.8,1.0,71.6,0.9,37.8,32.1,2,84.3
Senegal,2019,9,48.3,55.4,22.2,46.0,0.737,-1.19,61.6,56.5,0.472,0.765,121.6,1.1,71.3,0.9,36.8,31.9,1,88.8
Senegal,2019,10,49.4,56.4,20.8,47.5,0.773,-1.16,58.5,61.6,0.482,0.762,117.6,1.0,71.5,0.9,35.9,32.4,1,87.1
Senegal,2019,11,51.7,56.8,23.9,45.1,0.749,-1.19,59.0,67.1,0.476,0.749,120.9,1.1,71.1,0.9,36.9,32.1,2,84.1
Senegal,2019,12,50.0,56.5,21.4,46.8,0.782,-1.05,57.3,66.2,0.485,0.762,121.8,1.1,71.2,0.8,36.2,32.3,2,84.4
Senegal,2020,1,46.1,57.3,20.4,47.7,0.774,-0.94,59.3,61.6,0.471,0.785,121.7,1.1,70.8,0.9,35.4,32.4,2,85.7
Senegal,2020,2,46.8,58.5,22.7,45.7,0.784,-1.0,56.1,62.1,0.478,0.749,124.6,0.8,71.8,0.9,35.8,33.7,2,82.4
Senegal,2020,3,52.4,58.4,20.4,46.2,0.791,-1.0,57.1,60.0,0.476,0.746,121.2,1.5,72.5,1.0,34.6,32.0,2,85.4
Senegal,2020,4,49.4,58.2,19.6,46.0,0.77,-0.95,59.8,62.9,0.502,0.764,122.7,1.2,71.4,0.8,36.1,30.9,1,87.1
Senegal,2020,5,49.2,58.8,24.5,50.1,0.767,-1.18,57.9,63.1,0.479,0.757,125.3,1.3,70.9,0.8,36.8,34.2,1,85.5
Senegal,2020,6,49.3,56.4,21.6,47.5,0.744,-0.9,57.0,64.3,0.464,0.761,122.6,0.7,71.1,0.8,35.8,33.4,2,88.4
Senegal,2020,7,49.3,55.9,22.3,47.7,0.748,-1.08,56.5,59.5,0.473,0.767,125.1,1.1,72.2,0.9,36.5,32.0,1,85.6
Senegal,2020,8,48.7,57.0,20.6,47.9,0.75,-0.97,56.7,55.9,0.479,0.78,120.4,1.1,71.1,0.9,33.6,33.1,1,84.8
Senegal,2020,9,48.2,57.2,20.7,47.6,0.788,-1.11,56.5,65.5,0.477,0.757,126.2,1.0,72.6,0.8,36.8,33.6,0,84.2
Senegal,2020,10,48.8,56.9,22.7,44.8,0.733,-0.9,60.6,64.4,0.451,0.754,120.7,1.4,71.9,0.9,37.3,32.6,1,84.9
Senegal,2020,11,48.9,58.5,21.8,48.0,0.794,-1.07,59.7,64.6,0.471,0.751,123.3,0.9,71.0,0.9,35.9,33.0,1,87.0
Senegal,2020,12,48.1,57.1,22.0,47.6,0.788,-0.93,58.7,67.3,0.472,0.768,122.0,1.1,71.9,0.9,34.9,31.0,1,84.5
Senegal,2021,1,46.5,55.6,21.2,46.7,0.772,-0.88,57.7,60.1,0.472,0.77,125.1,1.1,72.1,0.9,35.4,32.7,1,86.5
Senegal,2021,2,49.9,57.9,20.1,47.3,0.799,-0.95,57.0,59.0,0.476,0.749,127.4,0.9,71.7,1.0,35.3,33.5,1,87.7
Senegal,2021,3,48.9,57.1,21.4,46.7,0.778,-1.0,57.6,64.5,0.463,0.752,124.6,0.9,70.7,0.9,35.0,30.5,1,89.8
Senegal,2021,4,48.9,59.7,23.0,45.8,0.757,-1.04,57.2,60.5,0.497,0.755,121.0,1.2,71.9,0.9,33.4,32.3,1,88.1
Senegal,2021,5,47.7,58.7,21.4,45.0,0.782,-1.06,53.9,60.8,0.471,0.759,124.8,1.2,70.4,0.9,34.7,31.9,2,89.0
Senegal,2021,6,48.8,57.3,23.3,47.7,0.754,-0.91,56.9,65.4,0.462,0.757,125.4,1.2,70.5,0.9,36.9,32.6,2,85.4
Senegal,2021,7,46.8,56.3,24.9,45.9,0.755,-0.89,56.8,60.3,0.476,0.755,124.7,1.2,71.2,0.9,35.3,33.7,2,84.6
Senegal,2021,8,44.9,58.4,21.0,46.8,0.76,-0.99,59.2,67.9,0.483,0.745,124.1,1.2,72.0,0.8,35.1,32.4,2,87.6
Senegal,2021,9,48.4,56.1,21.0,44.6,0.808,-1.12,59.9,58.0,0.46,0.752,124.0,0.9,71.8,0.9,36.2,32.1,1,86.5
Senegal,2021,10,51.9,56.2,21.1,47.6,0.812,-0.97,59.5,62.2,0.478,0.76,121.1,1.5,71.2,1.0,37.3,32.3,1,85.9
Senegal,2021,11,49.7,55.8,19.4,45.8,0.756,-1.08,57.2,66.0,0.482,0.766,120.3,1.4,71.7,0.9,34.0,32.5,2,87.3
Senegal,2021,12,49.7,59.1,22.5,46.1,0.752,-0.99,59.1,65.7,0.479,0.773,123.2,1.4,71.0,0.9,34.2,33.1,1,86.3
Senegal,2022,1,47.0,57.5,20.0,47.4,0.755,-0.92,59.8,58.2,0.486,0.75,124.1,1.3,72.2,0.9,34.9,33.8,1,83.5
Senegal,2022,2,48.5,57.5,23.2,46.4,0.774,-1.03,59.4,65.3,0.498,0.757,126.6,1.3,71.9,0.9,36.0,33.2,1,84.1
Senegal,2022,3,49.4,57.0,20.0,45.5,0.798,-1.16,57.8,63.5,0.468,0.777,125.0,0.9,71.2,0.8,36.0,31.4,1,85.5
Senegal,2022,4,43.2,56.1,18.0,45.4,0.754,-0.96,55.7,62.2,0.49,0.783,124.6,1.1,71.8,0.9,35.1,32.0,2,89.4
Senegal,2022,5,45.4,57.3,23.1,45.7,0.731,-1.02,56.0,68.1,0.488,0.753,123.7,0.9,71.3,0.9,35.6,32.5,2,88.0
Senegal,2022,6,45.7,57.4,21.3,46.0,0.786,-1.06,60.5,68.5,0.465,0.771,124.7,1.3,72.1,0.9,36.3,33.6,2,89.6
Senegal,2022,7,48.1,57.4,22.4,46.6,0.787,-1.04,59.2,64.4,0.481,0.763,122.9,1.0,71.1,0.9,34.9,31.2,1,84.1
Senegal,2022,8,51.0,57.3,19.6,47.4,0.79,-0.91,57.1,67.1,0.482,0.762,122.9,0.9,71.6,0.8,36.5,32.4,1,87.0
Senegal,2022,9,48.6,58.0,20.2,46.0,0.782,-0.93,57.1,60.9,0.471,0.75,125.2,1.1,71.4,0.9,34.8,33.9,0,86.4
Senegal,2022,10,45.6,56.6,21.4,48.2,0.784,-0.9,59.8,64.7,0.485,0.761,125.0,0.8,71.4,0.9,35.9,32.7,2,84.5
Senegal,2022,11,46.1,55.2,21.8,48.0,0.738,-0.99,63.0,64.1,0.475,0.749,121.9,1.0,72.8,0.9,34.4,33.4,1,83.4
Senegal,2022,12,47.6,57.2,22.8,47.2,0.763,-1.1,58.4,64.5,0.491,0.764,124.7,1.1,72.9,1.0,35.7,32.3,2,86.5
Senegal,2023,1,53.1,57.0,23.3,47.8,0.801,-1.12,57.7,62.8,0.476,0.75,127.3,1.0,72.0,0.9,35.8,32.8,2,87.2
Senegal,2023,2,49.8,56.1,22.2,49.0,0.766,-0.98,58.3,62.1,0.472,0.766,127.3,1.0,72.6,1.0,36.6,33.8,1,89.1
Senegal,2023,3,48.0,57.1,23.6,47.4,0.768,-0.97,58.2,62.8,0.498,0.757,128.2,1.4,71.5,1.0,36.3,33.9,2,88.0
Senegal,2023,4,45.8,58.5,18.7,48.6,0.786,-0.9,61.0,65.6,0.477,0.754,127.2,1.1,71.4,1.0,34.0,33.6,2,86.1
Senegal,2023,5,49.9,56.8,21.6,47.6,0.774,-0.87,58.5,55.1,0.469,0.776,122.0,1.4,73.0,0.9,34.7,34.3,1,84.4
Senegal,2023,6,50.2,56.4,23.8,46.4,0.769,-1.17,55.3,58.1,0.484,0.745,126.3,1.4,72.0,1.0,36.0,33.1,1,86.6
Senegal,2023,7,48.9,58.7,21.6,47.1,0.784,-0.92,57.7,61.0,0.475,0.769,127.0,1.1,72.1,1.0,35.2,31.3,1,85.6
Senegal,2023,8,51.1,56.5,23.6,48.9,0.775,-1.01,60.9,63.4,0.485,0.739,127.9,0.8,72.2,0.9,32.9,34.6,1,87.3
Senegal,2023,9,52.5,57.3,21.4,46.9,0.773,-1.03,57.0,63.8,0.483,0.774,123.4,1.1,71.1,1.0,35.8,33.0,1,89.1
Senegal,2023,10,50.3,56.8,21.4,46.7,0.801,-0.75,56.1,66.2,0.472,0.753,124.2,1.2,72.0,0.9,34.9,32.7,2,89.2
Senegal,2023,11,52.4,58.3,21.1,46.8,0.758,-1.02,55.7,66.3,0.476,0.767,128.9,1.2,71.0,0.8,33.1,32.3,0,88.2
Senegal,2023,12,49.7,56.6,24.1,45.9,0.778,-1.09,63.5,60.6,0.481,0.758,123.9,1.3,71.7,0.9,34.0,33.3,1,86.4
Seychelles,2010,1,44.4,35.4,7.2,49.1,0.657,-2.11,44.6,81.9,0.491,0.618,13.0,0.0,62.6,0.3,51.2,50.8,6,58.4
Seychelles,2010,2,45.9,35.1,10.4,49.5,0.643,-2.03,44.6,73.7,0.513,0.625,15.7,-0.3,63.2,0.3,50.8,52.0,5,58.8
Seychelles,2010,3,43.0,32.8,8.7,49.4,0.626,-1.98,45.1,77.1,0.493,0.609,13.5,0.2,63.6,0.3,50.7,50.3,4,60.6
Seychelles,2010,4,42.4,34.6,8.1,48.7,0.592,-2.25,44.1,79.7,0.487,0.6,13.2,0.1,63.5,0.1,52.0,50.7,5,54.3
Seychelles,2010,5,48.1,35.4,6.5,49.1,0.601,-1.97,42.9,70.9,0.494,0.613,13.4,0.1,63.2,0.2,49.7,48.3,5,59.7
Seychelles,2010,6,42.1,34.8,8.1,49.8,0.637,-2.15,43.4,73.9,0.491,0.612,13.7,-0.1,62.6,0.3,50.3,48.4,4,59.3
Seychelles,2010,7,48.1,35.5,7.8,48.8,0.629,-2.2,47.5,72.8,0.512,0.622,13.1,0.5,64.0,0.2,53.1,48.9,4,56.2
Seychelles,2010,8,46.6,33.0,7.2,47.2,0.627,-2.0,43.0,74.5,0.494,0.595,14.3,-0.2,63.4,0.2,50.3,48.7,4,59.7
Seychelles,2010,9,45.9,34.3,9.5,48.6,0.63,-2.11,43.8,76.8,0.497,0.611,17.5,0.2,62.6,0.2,51.3,49.1,4,55.9
Seychelles,2010,10,43.3,35.1,7.2,50.0,0.646,-2.02,45.2,76.0,0.49,0.617,10.9,0.0,63.6,0.2,50.9,48.5,5,60.8
Seychelles,2010,11,48.3,34.6,9.0,48.6,0.593,-2.0,41.6,77.3,0.509,0.631,15.7,-0.3,63.9,0.2,50.7,48.5,4,55.8
Seychelles,2010,12,45.0,36.1,10.2,49.6,0.644,-2.09,43.0,83.3,0.491,0.629,15.0,-0.2,63.0,0.2,52.3,49.2,4,58.6
Seychelles,2011,1,41.8,34.3,12.1,50.4,0.659,-2.02,44.9,72.0,0.523,0.599,11.2,-0.0,63.5,0.3,52.3,49.4,5,58.1
Seychelles,2011,2,43.8,34.0,6.7,46.8,0.651,-2.11,47.3,75.5,0.5,0.609,12.8,0.0,63.5,0.4,50.1,49.3,5,59.3
Seychelles,2011,3,45.7,33.8,9.0,48.0,0.636,-2.04,45.6,73.3,0.502,0.628,16.5,-0.2,62.2,0.2,51.6,48.6,4,58.7
Seychelles,2011,4,46.7,36.3,9.6,48.4,0.648,-2.12,45.3,75.9,0.49,0.615,14.0,0.1,63.9,0.3,51.2,49.4,6,62.6
Seychelles,2011,5,41.0,35.6,7.3,49.5,0.653,-2.29,46.0,74.9,0.505,0.609,14.2,0.1,63.2,0.2,50.5,50.0,5,62.2
Seychelles,2011,6,48.2,35.5,4.9,47.8,0.593,-2.07,40.2,77.5,0.514,0.609,10.3,-0.2,63.7,0.2,49.0,47.8,4,57.5
Seychelles,2011,7,47.5,35.3,8.9,48.4,0.62,-2.48,47.2,76.7,0.517,0.593,13.4,0.0,63.3,0.4,50.3,50.6,4,61.5
Seychelles,2011,8,43.9,35.3,7.5,49.0,0.602,-1.91,41.0,78.7,0.502,0.63,13.9,-0.4,62.7,0.3,51.2,49.6,3,56.9
Seychelles,2011,9,48.6,35.9,6.4,48.2,0.641,-2.06,46.1,74.5,0.498,0.613,14.8,0.1,62.8,0.2,52.1,47.2,4,56.6
Seychelles,2011,10,46.9,33.5,9.3,49.4,0.656,-2.18,46.0,71.6,0.501,0.623,13.3,0.4,62.7,0.2,51.9,50.2,5,59.5
Seychelles,2011,11,47.0,35.4,7.0,49.4,0.62,-2.16,42.8,78.3,0.498,0.604,17.4,0.0,62.8,0.3,52.2,51.7,5,57.0
Seychelles,2011,12,46.2,33.1,8.3,49.5,0.65,-2.09,44.3,76.6,0.514,0.588,10.1,-0.1,62.4,0.2,49.9,51.4,4,60.0
